	tax_family	mouse_id	rel_abund_diff_d3-d15
2199	 f__Spirosomaceae	CDD02.Tc.LFLF.5	0.0
2200	 f__Streptococcaceae	CDD02.CR.Chow.1	0.0
2201	 f__Streptococcaceae	CDD02.CR.Chow.2	0.0
2202	 f__Streptococcaceae	CDD02.CR.Chow.3	0.0
2203	 f__Streptococcaceae	CDD02.CR.Chow.4	0.0
2204	 f__Streptococcaceae	CDD02.CR.Chow.5	0.0
2205	 f__Streptococcaceae	CDD02.CR.HFHF.1	0.0
2206	 f__Streptococcaceae	CDD02.CR.HFHF.2	0.0
2207	 f__Streptococcaceae	CDD02.CR.HFHF.3	0.0
2208	 f__Streptococcaceae	CDD02.CR.HFHF.4	0.0
2209	 f__Streptococcaceae	CDD02.CR.HFHF.5	0.0
2210	 f__Streptococcaceae	CDD02.CR.HFLF.1	0.0
2211	 f__Streptococcaceae	CDD02.CR.HFLF.2	0.0
2212	 f__Streptococcaceae	CDD02.CR.HFLF.3	0.0
2213	 f__Streptococcaceae	CDD02.CR.HFLF.4	0.0
2214	 f__Streptococcaceae	CDD02.CR.HFLF.5	0.0
2215	 f__Streptococcaceae	CDD02.CR.LFHF.1	0.0
2216	 f__Streptococcaceae	CDD02.CR.LFHF.2	0.0
2217	 f__Streptococcaceae	CDD02.CR.LFHF.3	0.0
2218	 f__Streptococcaceae	CDD02.CR.LFHF.4	0.0
2219	 f__Streptococcaceae	CDD02.CR.LFHF.5	0.0
2220	 f__Streptococcaceae	CDD02.CR.LFLF.1	0.0
2221	 f__Streptococcaceae	CDD02.CR.LFLF.2	-0.0002600442075152776
2222	 f__Streptococcaceae	CDD02.CR.LFLF.3	0.0
2223	 f__Streptococcaceae	CDD02.CR.LFLF.4	0.0
2224	 f__Streptococcaceae	CDD02.CR.LFLF.5	0.0
2225	 f__Streptococcaceae	CDD02.Tc.Chow.1	0.0
2226	 f__Streptococcaceae	CDD02.Tc.Chow.2	0.01311201985390899
2227	 f__Streptococcaceae	CDD02.Tc.Chow.3	0.0
2228	 f__Streptococcaceae	CDD02.Tc.Chow.4	0.015959788294790292
2229	 f__Streptococcaceae	CDD02.Tc.Chow.5	0.0
2230	 f__Streptococcaceae	CDD02.Tc.HFHF.1	0.0
2231	 f__Streptococcaceae	CDD02.Tc.HFHF.2	-6.994058039152921e-05
2232	 f__Streptococcaceae	CDD02.Tc.HFHF.3	3.000489969101611e-05
2233	 f__Streptococcaceae	CDD02.Tc.HFHF.4	-0.000330079219012563
2234	 f__Streptococcaceae	CDD02.Tc.HFHF.5	0.0002817871494657758
2235	 f__Streptococcaceae	CDD02.Tc.HFLF.1	0.00048
2236	 f__Streptococcaceae	CDD02.Tc.HFLF.2	0.0007005884943352416
2237	 f__Streptococcaceae	CDD02.Tc.HFLF.3	0.00040000600004000056
2238	 f__Streptococcaceae	CDD02.Tc.HFLF.4	0.0002936454642440119
2239	 f__Streptococcaceae	CDD02.Tc.HFLF.5	0.0003501820946892384
2240	 f__Streptococcaceae	CDD02.Tc.LFHF.1	-0.00018006842600188071
2241	 f__Streptococcaceae	CDD02.Tc.LFHF.2	0.00018
2242	 f__Streptococcaceae	CDD02.Tc.LFHF.3	0.001734238094757963
2243	 f__Streptococcaceae	CDD02.Tc.LFHF.4	0.0004162732376920187
2244	 f__Streptococcaceae	CDD02.Tc.LFHF.5	0.006949336751894604
2245	 f__Streptococcaceae	CDD02.Tc.LFLF.1	0.00012999740005199896
2246	 f__Streptococcaceae	CDD02.Tc.LFLF.2	0.0013099728998509888
2247	 f__Streptococcaceae	CDD02.Tc.LFLF.3	0.00013002080332853255
2248	 f__Streptococcaceae	CDD02.Tc.LFLF.4	0.00019
2249	 f__Streptococcaceae	CDD02.Tc.LFLF.5	0.00016001440129611666
2250	 f__Sutterellaceae	CDD02.CR.Chow.1	0.0
2251	 f__Sutterellaceae	CDD02.CR.Chow.2	0.0
2252	 f__Sutterellaceae	CDD02.CR.Chow.3	0.0
2253	 f__Sutterellaceae	CDD02.CR.Chow.4	0.0
2254	 f__Sutterellaceae	CDD02.CR.Chow.5	0.0
2255	 f__Sutterellaceae	CDD02.CR.HFHF.1	0.0
2256	 f__Sutterellaceae	CDD02.CR.HFHF.2	0.0
2257	 f__Sutterellaceae	CDD02.CR.HFHF.3	0.0
2258	 f__Sutterellaceae	CDD02.CR.HFHF.4	0.0
2259	 f__Sutterellaceae	CDD02.CR.HFHF.5	0.0
2260	 f__Sutterellaceae	CDD02.CR.HFLF.1	0.0
2261	 f__Sutterellaceae	CDD02.CR.HFLF.2	0.0
2262	 f__Sutterellaceae	CDD02.CR.HFLF.3	0.0
2263	 f__Sutterellaceae	CDD02.CR.HFLF.4	0.0
2264	 f__Sutterellaceae	CDD02.CR.HFLF.5	0.0
2265	 f__Sutterellaceae	CDD02.CR.LFHF.1	0.0
2266	 f__Sutterellaceae	CDD02.CR.LFHF.2	0.0
2267	 f__Sutterellaceae	CDD02.CR.LFHF.3	0.0
2268	 f__Sutterellaceae	CDD02.CR.LFHF.4	0.0
2269	 f__Sutterellaceae	CDD02.CR.LFHF.5	0.0
2270	 f__Sutterellaceae	CDD02.CR.LFLF.1	-4.000240014400864e-05
2271	 f__Sutterellaceae	CDD02.CR.LFLF.2	-0.00021003570607003191
2272	 f__Sutterellaceae	CDD02.CR.LFLF.3	0.0
2273	 f__Sutterellaceae	CDD02.CR.LFLF.4	0.0
2274	 f__Sutterellaceae	CDD02.CR.LFLF.5	0.0
2275	 f__Sutterellaceae	CDD02.Tc.Chow.1	0.01774960369699243
2276	 f__Sutterellaceae	CDD02.Tc.Chow.2	0.017576612070854265
2277	 f__Sutterellaceae	CDD02.Tc.Chow.3	0.0
2278	 f__Sutterellaceae	CDD02.Tc.Chow.4	0.056776573854082
2279	 f__Sutterellaceae	CDD02.Tc.Chow.5	0.021679830659692735
2280	 f__Sutterellaceae	CDD02.Tc.HFHF.1	0.0
2281	 f__Sutterellaceae	CDD02.Tc.HFHF.2	0.0007002739904168376
2282	 f__Sutterellaceae	CDD02.Tc.HFHF.3	0.016059867799902074
2283	 f__Sutterellaceae	CDD02.Tc.HFHF.4	0.06017259838831239
2284	 f__Sutterellaceae	CDD02.Tc.HFHF.5	0.05764669843203036
2285	 f__Sutterellaceae	CDD02.Tc.HFLF.1	-0.0025701028041121643
2286	 f__Sutterellaceae	CDD02.Tc.HFLF.2	-0.003360067201344027
2287	 f__Sutterellaceae	CDD02.Tc.HFLF.3	-0.0003999960000399996
2288	 f__Sutterellaceae	CDD02.Tc.HFLF.4	-0.004318748779959663
2289	 f__Sutterellaceae	CDD02.Tc.HFLF.5	-0.0031401570078503924
2290	 f__Sutterellaceae	CDD02.Tc.LFHF.1	0.04114180289354997
2291	 f__Sutterellaceae	CDD02.Tc.LFHF.2	0.02509
2292	 f__Sutterellaceae	CDD02.Tc.LFHF.3	0.06111247049752699
2293	 f__Sutterellaceae	CDD02.Tc.LFHF.4	0.05279563014630481
2294	 f__Sutterellaceae	CDD02.Tc.LFHF.5	0.043714070467605566
2295	 f__Sutterellaceae	CDD02.Tc.LFLF.1	-0.0019105540606775965
2296	 f__Sutterellaceae	CDD02.Tc.LFLF.2	-0.0007300219006570197
2297	 f__Sutterellaceae	CDD02.Tc.LFLF.3	-0.0007700077000770008
2298	 f__Sutterellaceae	CDD02.Tc.LFLF.4	-0.00012000240004800096
2299	 f__Sutterellaceae	CDD02.Tc.LFLF.5	-0.001440158417425917
2300	 f__Tannerellaceae	CDD02.CR.Chow.1	0.1892999616980067
2301	 f__Tannerellaceae	CDD02.CR.Chow.2	0.2816894665893318
2302	 f__Tannerellaceae	CDD02.CR.Chow.3	0.11484726984493705
2303	 f__Tannerellaceae	CDD02.CR.Chow.4	0.034019999999999995
2304	 f__Tannerellaceae	CDD02.CR.Chow.5	0.2789047790149674
2305	 f__Tannerellaceae	CDD02.CR.HFHF.1	0.2542997822974772
2306	 f__Tannerellaceae	CDD02.CR.HFHF.2	0.04416435571537962
2307	 f__Tannerellaceae	CDD02.CR.HFHF.3	0.2639286249129254
2308	 f__Tannerellaceae	CDD02.CR.HFHF.4	0.16188466908040558
2309	 f__Tannerellaceae	CDD02.CR.HFHF.5	0.1331562714126684
2310	 f__Tannerellaceae	CDD02.CR.HFLF.1	0.5252570608013428
2311	 f__Tannerellaceae	CDD02.CR.HFLF.2	0.6540734592654074
2312	 f__Tannerellaceae	CDD02.CR.HFLF.3	0.6363757145337623
2313	 f__Tannerellaceae	CDD02.CR.HFLF.4	0.6885604453910921
2314	 f__Tannerellaceae	CDD02.CR.HFLF.5	0.5999413819442461
2315	 f__Tannerellaceae	CDD02.CR.LFHF.1	0.2798661975705457
2316	 f__Tannerellaceae	CDD02.CR.LFHF.2	0.26949969190884754
2317	 f__Tannerellaceae	CDD02.CR.LFHF.3	0.29466194090273484
2318	 f__Tannerellaceae	CDD02.CR.LFHF.4	0.3183879777303014
2319	 f__Tannerellaceae	CDD02.CR.LFHF.5	0.2851122006280908
2320	 f__Tannerellaceae	CDD02.CR.LFLF.1	0.6413029211304362
2321	 f__Tannerellaceae	CDD02.CR.LFLF.2	0.6541433901544685
2322	 f__Tannerellaceae	CDD02.CR.LFLF.3	0.5685714086525095
2323	 f__Tannerellaceae	CDD02.CR.LFLF.4	0.5732549875466376
2324	 f__Tannerellaceae	CDD02.CR.LFLF.5	0.585705387219868
2325	 f__Tannerellaceae	CDD02.Tc.Chow.1	0.03458223225143502
2326	 f__Tannerellaceae	CDD02.Tc.Chow.2	0.029476133510161102
2327	 f__Tannerellaceae	CDD02.Tc.Chow.3	0.0
2328	 f__Tannerellaceae	CDD02.Tc.Chow.4	0.014594092189141926
2329	 f__Tannerellaceae	CDD02.Tc.Chow.5	0.06252040828239065
2330	 f__Tannerellaceae	CDD02.Tc.HFHF.1	0.0
2331	 f__Tannerellaceae	CDD02.Tc.HFHF.2	0.002390897896305781
2332	 f__Tannerellaceae	CDD02.Tc.HFHF.3	0.05184958149918526
2333	 f__Tannerellaceae	CDD02.Tc.HFHF.4	0.09035923628373495
2334	 f__Tannerellaceae	CDD02.Tc.HFHF.5	0.12335184468291034
2335	 f__Tannerellaceae	CDD02.Tc.HFLF.1	-0.0012000480019200767
2336	 f__Tannerellaceae	CDD02.Tc.HFLF.2	-0.007690153803076061
2337	 f__Tannerellaceae	CDD02.Tc.HFLF.3	-0.001709977100170998
2338	 f__Tannerellaceae	CDD02.Tc.HFLF.4	0.0013880607484412196
2339	 f__Tannerellaceae	CDD02.Tc.HFLF.5	-0.006690334516725837
2340	 f__Tannerellaceae	CDD02.Tc.LFHF.1	0.16102805140257012
2341	 f__Tannerellaceae	CDD02.Tc.LFHF.2	-0.04351
2342	 f__Tannerellaceae	CDD02.Tc.LFHF.3	0.025326117589210696
2343	 f__Tannerellaceae	CDD02.Tc.LFHF.4	0.01493694277506401
2344	 f__Tannerellaceae	CDD02.Tc.LFHF.5	0.02087148140800851
2345	 f__Tannerellaceae	CDD02.Tc.LFLF.1	-0.005021524440723837
2346	 f__Tannerellaceae	CDD02.Tc.LFLF.2	-0.0024900859024650753
2347	 f__Tannerellaceae	CDD02.Tc.LFLF.3	-0.0021199956958763057
2348	 f__Tannerellaceae	CDD02.Tc.LFLF.4	-0.00498010080201604
2349	 f__Tannerellaceae	CDD02.Tc.LFLF.5	-0.00023002810334339047
2350	 f__UCG-010	CDD02.CR.Chow.1	-0.0007600228006840206
2351	 f__UCG-010	CDD02.CR.Chow.2	-0.0008900178003560072
2352	 f__UCG-010	CDD02.CR.Chow.3	-0.0008800528031681901
2353	 f__UCG-010	CDD02.CR.Chow.4	-0.00052
2354	 f__UCG-010	CDD02.CR.Chow.5	-0.0008108919811792972
2355	 f__UCG-010	CDD02.CR.HFHF.1	-0.0008101377234129802
2356	 f__UCG-010	CDD02.CR.HFHF.2	-0.0010100505025251263
2357	 f__UCG-010	CDD02.CR.HFHF.3	-0.0005900826115656192
2358	 f__UCG-010	CDD02.CR.HFHF.4	-0.00017
2359	 f__UCG-010	CDD02.CR.HFHF.5	-0.0006700201006030181
2360	 f__UCG-010	CDD02.CR.HFLF.1	-0.0008902314601796467
2361	 f__UCG-010	CDD02.CR.HFLF.2	0.0
2362	 f__UCG-010	CDD02.CR.HFLF.3	-0.0002300069002070062
2363	 f__UCG-010	CDD02.CR.HFLF.4	-0.0006099878002439951
2364	 f__UCG-010	CDD02.CR.HFLF.5	0.0
2365	 f__UCG-010	CDD02.CR.LFHF.1	-0.0005600112002240045
2366	 f__UCG-010	CDD02.CR.LFHF.2	-0.0008699739007829765
2367	 f__UCG-010	CDD02.CR.LFHF.3	-0.00055997200139993
2368	 f__UCG-010	CDD02.CR.LFHF.4	0.0
2369	 f__UCG-010	CDD02.CR.LFHF.5	-0.0002900435065259789
2370	 f__UCG-010	CDD02.CR.LFLF.1	-0.0011400684041042463
2371	 f__UCG-010	CDD02.CR.LFLF.2	-0.0005600952161867517
2372	 f__UCG-010	CDD02.CR.LFLF.3	-0.0002700189013230926
2373	 f__UCG-010	CDD02.CR.LFLF.4	-0.00078
2374	 f__UCG-010	CDD02.CR.LFLF.5	-0.0007601672367920942
2375	 f__UCG-010	CDD02.Tc.Chow.1	-0.0002599948001039979
2376	 f__UCG-010	CDD02.Tc.Chow.2	-0.0005499835004949852
2377	 f__UCG-010	CDD02.Tc.Chow.3	0.0
2378	 f__UCG-010	CDD02.Tc.Chow.4	0.0
2379	 f__UCG-010	CDD02.Tc.Chow.5	-0.00043004300430043004
2380	 f__UCG-010	CDD02.Tc.HFHF.1	0.0
2381	 f__UCG-010	CDD02.Tc.HFHF.2	0.0
2382	 f__UCG-010	CDD02.Tc.HFHF.3	-0.000759962001899905
2383	 f__UCG-010	CDD02.Tc.HFHF.4	-0.00042010082419780746
2384	 f__UCG-010	CDD02.Tc.HFHF.5	-0.0007600760076007601
2385	 f__UCG-010	CDD02.Tc.HFLF.1	-0.00011000440017600704
2386	 f__UCG-010	CDD02.Tc.HFLF.2	-0.00028000560011200225
2387	 f__UCG-010	CDD02.Tc.HFLF.3	-5.999940000599994e-05
2388	 f__UCG-010	CDD02.Tc.HFLF.4	-0.0009400658046063225
2389	 f__UCG-010	CDD02.Tc.HFLF.5	-0.0009300465023251162
2390	 f__UCG-010	CDD02.Tc.LFHF.1	-0.00041015585922650607
2391	 f__UCG-010	CDD02.Tc.LFHF.2	-0.00054
2392	 f__UCG-010	CDD02.Tc.LFHF.3	-0.0003100062001240025
2393	 f__UCG-010	CDD02.Tc.LFHF.4	-0.0005100408032642611
2394	 f__UCG-010	CDD02.Tc.LFHF.5	-0.0002000040000800016
2395	 f__UCG-010	CDD02.Tc.LFLF.1	0.0
2396	 f__UCG-010	CDD02.Tc.LFLF.2	0.0
2397	 f__UCG-010	CDD02.Tc.LFLF.3	0.0
2398	 f__UCG-010	CDD02.Tc.LFLF.4	0.0
2399	 f__UCG-010	CDD02.Tc.LFLF.5	-0.00021002310254127955
2400	 f__Weeksellaceae	CDD02.CR.Chow.1	0.0
2401	 f__Weeksellaceae	CDD02.CR.Chow.2	0.0
2402	 f__Weeksellaceae	CDD02.CR.Chow.3	0.0
2403	 f__Weeksellaceae	CDD02.CR.Chow.4	0.0
2404	 f__Weeksellaceae	CDD02.CR.Chow.5	0.0
2405	 f__Weeksellaceae	CDD02.CR.HFHF.1	0.0
2406	 f__Weeksellaceae	CDD02.CR.HFHF.2	0.0
2407	 f__Weeksellaceae	CDD02.CR.HFHF.3	0.0
2408	 f__Weeksellaceae	CDD02.CR.HFHF.4	4.011754440510696e-05
2409	 f__Weeksellaceae	CDD02.CR.HFHF.5	0.0
2410	 f__Weeksellaceae	CDD02.CR.HFLF.1	0.0
2411	 f__Weeksellaceae	CDD02.CR.HFLF.2	0.0
2412	 f__Weeksellaceae	CDD02.CR.HFLF.3	0.0
2413	 f__Weeksellaceae	CDD02.CR.HFLF.4	0.0
2414	 f__Weeksellaceae	CDD02.CR.HFLF.5	0.0
2415	 f__Weeksellaceae	CDD02.CR.LFHF.1	0.0
2416	 f__Weeksellaceae	CDD02.CR.LFHF.2	0.0
2417	 f__Weeksellaceae	CDD02.CR.LFHF.3	0.0
2418	 f__Weeksellaceae	CDD02.CR.LFHF.4	0.0
2419	 f__Weeksellaceae	CDD02.CR.LFHF.5	0.0
2420	 f__Weeksellaceae	CDD02.CR.LFLF.1	0.0
2421	 f__Weeksellaceae	CDD02.CR.LFLF.2	0.0
2422	 f__Weeksellaceae	CDD02.CR.LFLF.3	0.0
2423	 f__Weeksellaceae	CDD02.CR.LFLF.4	0.0
2424	 f__Weeksellaceae	CDD02.CR.LFLF.5	0.0
2425	 f__Weeksellaceae	CDD02.Tc.Chow.1	0.0
2426	 f__Weeksellaceae	CDD02.Tc.Chow.2	0.0
2427	 f__Weeksellaceae	CDD02.Tc.Chow.3	0.0
2428	 f__Weeksellaceae	CDD02.Tc.Chow.4	0.0
2429	 f__Weeksellaceae	CDD02.Tc.Chow.5	0.0
2430	 f__Weeksellaceae	CDD02.Tc.HFHF.1	0.0
2431	 f__Weeksellaceae	CDD02.Tc.HFHF.2	0.0
2432	 f__Weeksellaceae	CDD02.Tc.HFHF.3	0.0
2433	 f__Weeksellaceae	CDD02.Tc.HFHF.4	0.0
2434	 f__Weeksellaceae	CDD02.Tc.HFHF.5	0.0
2435	 f__Weeksellaceae	CDD02.Tc.HFLF.1	0.0
2436	 f__Weeksellaceae	CDD02.Tc.HFLF.2	0.0
2437	 f__Weeksellaceae	CDD02.Tc.HFLF.3	0.0
2438	 f__Weeksellaceae	CDD02.Tc.HFLF.4	0.0
2439	 f__Weeksellaceae	CDD02.Tc.HFLF.5	0.0
2440	 f__Weeksellaceae	CDD02.Tc.LFHF.1	0.0
2441	 f__Weeksellaceae	CDD02.Tc.LFHF.2	0.0
2442	 f__Weeksellaceae	CDD02.Tc.LFHF.3	0.0
2443	 f__Weeksellaceae	CDD02.Tc.LFHF.4	0.0
2444	 f__Weeksellaceae	CDD02.Tc.LFHF.5	0.0
2445	 f__Weeksellaceae	CDD02.Tc.LFLF.1	0.0
2446	 f__Weeksellaceae	CDD02.Tc.LFLF.2	0.0
2447	 f__Weeksellaceae	CDD02.Tc.LFLF.3	0.0
2448	 f__Weeksellaceae	CDD02.Tc.LFLF.4	0.0
2449	 f__Weeksellaceae	CDD02.Tc.LFLF.5	0.0
2450	 f__Xanthomonadaceae	CDD02.CR.Chow.1	0.0
2451	 f__Xanthomonadaceae	CDD02.CR.Chow.2	0.0
2452	 f__Xanthomonadaceae	CDD02.CR.Chow.3	0.0
2453	 f__Xanthomonadaceae	CDD02.CR.Chow.4	0.0
2454	 f__Xanthomonadaceae	CDD02.CR.Chow.5	0.0
2455	 f__Xanthomonadaceae	CDD02.CR.HFHF.1	0.0
2456	 f__Xanthomonadaceae	CDD02.CR.HFHF.2	0.0
2457	 f__Xanthomonadaceae	CDD02.CR.HFHF.3	0.0
2458	 f__Xanthomonadaceae	CDD02.CR.HFHF.4	0.0
2459	 f__Xanthomonadaceae	CDD02.CR.HFHF.5	0.0
2460	 f__Xanthomonadaceae	CDD02.CR.HFLF.1	0.0
2461	 f__Xanthomonadaceae	CDD02.CR.HFLF.2	0.0
2462	 f__Xanthomonadaceae	CDD02.CR.HFLF.3	0.0
2463	 f__Xanthomonadaceae	CDD02.CR.HFLF.4	0.0
2464	 f__Xanthomonadaceae	CDD02.CR.HFLF.5	0.0
2465	 f__Xanthomonadaceae	CDD02.CR.LFHF.1	0.0
2466	 f__Xanthomonadaceae	CDD02.CR.LFHF.2	0.0
2467	 f__Xanthomonadaceae	CDD02.CR.LFHF.3	0.0
2468	 f__Xanthomonadaceae	CDD02.CR.LFHF.4	0.0
2469	 f__Xanthomonadaceae	CDD02.CR.LFHF.5	0.0
2470	 f__Xanthomonadaceae	CDD02.CR.LFLF.1	0.0
2471	 f__Xanthomonadaceae	CDD02.CR.LFLF.2	0.0
2472	 f__Xanthomonadaceae	CDD02.CR.LFLF.3	0.0
2473	 f__Xanthomonadaceae	CDD02.CR.LFLF.4	0.0
2474	 f__Xanthomonadaceae	CDD02.CR.LFLF.5	0.0
2475	 f__Xanthomonadaceae	CDD02.Tc.Chow.1	0.0
2476	 f__Xanthomonadaceae	CDD02.Tc.Chow.2	0.0
2477	 f__Xanthomonadaceae	CDD02.Tc.Chow.3	0.0
2478	 f__Xanthomonadaceae	CDD02.Tc.Chow.4	0.0
2479	 f__Xanthomonadaceae	CDD02.Tc.Chow.5	0.0
2480	 f__Xanthomonadaceae	CDD02.Tc.HFHF.1	0.0
2481	 f__Xanthomonadaceae	CDD02.Tc.HFHF.2	0.0
2482	 f__Xanthomonadaceae	CDD02.Tc.HFHF.3	0.0
2483	 f__Xanthomonadaceae	CDD02.Tc.HFHF.4	0.0
2484	 f__Xanthomonadaceae	CDD02.Tc.HFHF.5	0.0001507689214996482
2485	 f__Xanthomonadaceae	CDD02.Tc.HFLF.1	0.0
2486	 f__Xanthomonadaceae	CDD02.Tc.HFLF.2	0.0
2487	 f__Xanthomonadaceae	CDD02.Tc.HFLF.3	0.0
2488	 f__Xanthomonadaceae	CDD02.Tc.HFLF.4	0.0
2489	 f__Xanthomonadaceae	CDD02.Tc.HFLF.5	0.0
2490	 f__Xanthomonadaceae	CDD02.Tc.LFHF.1	0.0
2491	 f__Xanthomonadaceae	CDD02.Tc.LFHF.2	0.0
2492	 f__Xanthomonadaceae	CDD02.Tc.LFHF.3	0.0
2493	 f__Xanthomonadaceae	CDD02.Tc.LFHF.4	0.0
2494	 f__Xanthomonadaceae	CDD02.Tc.LFHF.5	0.0
2495	 f__Xanthomonadaceae	CDD02.Tc.LFLF.1	0.0
2496	 f__Xanthomonadaceae	CDD02.Tc.LFLF.2	0.0
2497	 f__Xanthomonadaceae	CDD02.Tc.LFLF.3	0.0
2498	 f__Xanthomonadaceae	CDD02.Tc.LFLF.4	0.0
2499	 f__Xanthomonadaceae	CDD02.Tc.LFLF.5	0.0
2500	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.Chow.1	-0.01413042391271738
2501	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.Chow.2	-0.013360267205344108
2502	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.Chow.3	-0.020661239674380463
2503	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.Chow.4	-0.01051
2504	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.Chow.5	-0.01036139753729102
2505	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.HFHF.1	-0.009251572767370453
2506	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.HFHF.2	-0.009350467523376168
2507	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.HFHF.3	-0.019472726181665432
2508	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.HFHF.4	-0.02034
2509	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.HFHF.5	-0.014550436513095392
2510	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.HFLF.1	-0.015854122071738655
2511	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.HFLF.2	-0.005339946600533995
2512	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.HFLF.3	-0.005470164104923148
2513	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.HFLF.4	-0.015929681406371875
2514	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.HFLF.5	-0.0006999860002799944
2515	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.LFHF.1	-0.02260045200904018
2516	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.LFHF.2	-0.008449746507604772
2517	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.LFHF.3	-0.01662916854157292
2518	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.LFHF.4	-0.008872129311034649
2519	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.LFHF.5	-0.014872230834625196
2520	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.LFLF.1	-0.027751665099905995
2521	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.LFLF.2	-0.00032005440924957244
2522	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.LFLF.3	-0.012230856159931195
2523	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.LFLF.4	-0.01502
2524	 f__[Eubacterium]_coprostanoligenes_group	CDD02.CR.LFLF.5	-0.015353377743103483
2525	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.Chow.1	-0.0009199816003679927
2526	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.Chow.2	-0.0042888191586289955
2527	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.Chow.3	0.0
2528	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.Chow.4	-0.00152019762569134
2529	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.Chow.5	-0.0020502050205020504
2530	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.HFHF.1	0.0
2531	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.HFHF.2	-0.00013
2532	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.HFHF.3	-0.006569671516424179
2533	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.HFHF.4	-0.002420580939425462
2534	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.HFHF.5	-0.00265026502650265
2535	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.HFLF.1	-0.0013300532021280852
2536	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.HFLF.2	-0.0014600292005840117
2537	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.HFLF.3	-0.00016999830001699983
2538	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.HFLF.4	-0.0006800476033322333
2539	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.HFLF.5	-0.004070203510175508
2540	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.LFHF.1	-0.0013605169964586543
2541	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.LFHF.2	-0.02327
2542	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.LFHF.3	-0.0019700394007880154
2543	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.LFHF.4	-0.006080486438915113
2544	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.LFHF.5	-0.0002000040000800016
2545	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.LFLF.1	-0.013053785597823369
2546	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.LFLF.2	-0.0010100303009090272
2547	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.LFLF.3	-0.0005300053000530005
2548	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.LFLF.4	-0.0008000160003200064
2549	 f__[Eubacterium]_coprostanoligenes_group	CDD02.Tc.LFLF.5	-0.0003300363039934393
2550	 f__uncultured	CDD02.CR.Chow.1	0.0
2551	 f__uncultured	CDD02.CR.Chow.2	0.0
2552	 f__uncultured	CDD02.CR.Chow.3	0.0
2553	 f__uncultured	CDD02.CR.Chow.4	0.0
2554	 f__uncultured	CDD02.CR.Chow.5	0.0
2555	 f__uncultured	CDD02.CR.HFHF.1	0.0
2556	 f__uncultured	CDD02.CR.HFHF.2	0.0
2557	 f__uncultured	CDD02.CR.HFHF.3	0.0
2558	 f__uncultured	CDD02.CR.HFHF.4	0.0
2559	 f__uncultured	CDD02.CR.HFHF.5	0.0
2560	 f__uncultured	CDD02.CR.HFLF.1	0.0
2561	 f__uncultured	CDD02.CR.HFLF.2	0.0
